96.2763,102.563,96.1616,98.141,97.0695,95.5439,98.5493,98.0444,97.8951,102.213,99.9471,100.346,98.5894,97.549,102.022,102.486,102.256,104.156,89.1302,105.767,102.656,99.6446,99.6028,99.1344,104.296,98.1799,97.4681,96.3543,103.275,101.269,102.112,100.918,101.463,97.6697,101.124,99.1987,97.7748,100.085,98.6857,99.5314,96.998,98.537,102.924,98.429,103.572,100.156,96.5229,98.606,95.3012,103.834,104.246,99.4473,98.5115,100.988,97.6059,98.9794,100.335,95.4456,97.4331,102.613,104.79,101.236,104.295,101.02,97.2505,102.801,105.678,102.636,96.2703,104.73,106.146,96.4804,94.0113,97.0912,93.4646,96.7576,106.179,105.734,96.124,100.624,98.6093,98.8068,99.5909,97.7583,98.7152,92.741,100.82,99.8979,96.1699,98.1396,96.4022,100.755,106.695,100.903,98.9573,96.6493,101.808,98.4747,101.262,102.27
95.9909,102.405,97.2545,98.3144,97.7683,95.3996,98.5964,98.1692,98.474,102.134,99.1308,100.019,98.5956,97.5451,102.003,102.439,101.676,103.832,89.0788,105.923,102.732,99.1141,100.472,98.2373,104.036,97.8916,98.1149,95.8471,103.718,101.285,102.757,100.806,101.377,97.8867,101.325,99.3888,98.0622,99.8416,98.9326,99.7276,97.6145,99.5301,102.38,98.6478,103.797,100.026,96.647,99.0441,95.4873,103.838,104.158,99.0034,98.5793,101.634,98.7119,99.4265,99.992,95.4825,97.8724,102.537,104.494,102.139,104.235,100.644,97.4385,103.594,105.941,101.908,96.5241,104.743,106.105,96.9695,94.7759,97.2595,94.073,96.4554,105.704,106.023,96.3179,100.27,98.5221,99.1154,100.033,97.8512,98.9836,93.6922,100.87,100.205,96.5476,98.1412,96.3985,100.938,106.581,100.817,99.1841,96.8959,102.754,97.9372,101.749,102.105
95.258,102.55,97.8337,98.0982,97.6469,96.1835,99.3157,97.5042,98.3922,102.424,98.8372,100.166,98.096,97.2612,101.91,102.172,102.322,103.748,89.9003,105.253,103.384,99.233,101.478,98.2473,104.292,98.5422,98.3941,96.5033,103.6,100.797,102.779,100.066,101.112,98.1349,102.168,99.4414,97.7537,99.6708,99.0757,100.209,97.7591,99.0807,102.324,98.8034,103.979,99.8051,96.4898,98.6039,96.2733,103.325,104.144,99.0237,98.7481,102.286,98.7042,98.077,99.8444,94.8941,98.418,102.323,104.459,101.446,104.588,100.829,97.1254,103.877,105.385,101.507,96.4594,104.657,106.12,97.4866,95.0707,97.66,93.5795,96.7114,106.449,107.04,95.6627,100.696,98.1729,98.2605,100.486,97.7285,99.4102,93.7303,100.773,100.212,96.1203,98.336,96.1768,101.801,106.607,101.112,99.4173,95.9721,102.944,98.8306,102.924,102.02
94.981,102.095,97.8344,98.2293,97.3656,95.8579,99.757,97.4405,97.5323,102.009,99.2078,99.6822,97.8215,96.3042,102.358,102.028,102.549,104.389,90.3119,105.112,103.757,99.4651,100.793,98.2006,103.528,98.4326,98.1668,96.4721,102.901,100.625,103.074,100.601,100.903,98.4896,102.942,99.7985,97.5276,99.7095,99.5484,99.7367,98.3188,98.6396,102.343,99.8153,104.136,99.0671,96.4406,98.778,95.937,103.134,103.435,98.7188,99.038,101.518,99.1401,98.4729,100.004,95.403,98.5789,102.275,104.186,100.684,104.124,100.933,96.2605,103.822,105.4,101.304,97.0889,103.871,106.097,96.3201,94.9677,98.5303,93.3775,96.3548,106.071,107.774,95.5983,100.954,97.7285,98.2636,100.566,97.7078,99.7301,93.8608,100.468,99.345,95.9351,98.1015,96.282,100.971,106.731,101.028,98.9706,95.8279,102.764,98.5676,102.846,102.022
94.9403,100.885,97.6942,97.3832,97.0687,96.0027,100.262,96.6567,96.7703,102.242,98.8901,99.0172,97.8288,95.993,102.322,101.946,102.669,104.741,91.003,105.963,104.5,98.783,101.232,98.5036,103.248,98.1213,98.7357,95.7922,102.903,99.8473,102.15,100.138,101.368,97.939,103.183,99.8656,96.2209,98.8598,99.5799,99.7452,98.1538,99.3505,102.273,99.0305,104.101,99.6596,97.0976,98.6484,95.5868,103.726,103.881,99.668,99.1413,101.722,99.3165,98.5759,100.299,95.1494,98.7515,101.574,104.392,100.503,103.595,100.351,96.2018,103.664,105.288,101.912,97.0574,103.627,106.381,95.6759,94.1666,98.8843,93.4792,96.6561,106.867,107.562,96.3851,101.481,97.4071,98.8705,100.34,97.9345,99.4403,93.5182,99.932,98.8727,96.3183,97.6697,97.1062,100.801,107.146,100.647,98.5,95.7889,103.412,98.7783,102.599,101.819
95.6819,100.496,97.1017,97.0045,96.531,96.3693,100.086,95.9274,96.2015,102.394,99.0627,98.285,97.0525,95.5891,102.647,102.513,102.392,105.367,90.9488,105.746,104.018,98.0029,102.146,97.6958,103.748,98.6325,98.9987,95.8512,101.562,99.9075,102.296,100.391,100.579,98.4547,103.18,99.7704,96.0161,99.0654,99.2726,99.5616,97.698,99.6427,102.702,99.3676,103.569,99.5522,97.4419,97.9184,95.7878,104.139,104.094,99.3031,99.4782,101.76,98.6969,98.2122,100.926,95.1299,99.0303,101.553,105.37,100.068,103.679,100.012,96.7098,104.239,105.499,102.024,96.674,103.107,106.678,96.0706,93.7911,98.9606,93.0225,96.0856,107.476,107.237,95.8236,101.78,97.5953,99.3137,99.5004,97.3261,100.401,93.704,98.9141,98.7385,96.9623,97.5954,97.7108,100.712,106.966,101.097,98.4161,95.2769,103.446,98.3378,102.473,102.216
94.3604,100.967,97.5024,97.0989,95.3818,96.3229,100.716,95.6227,96.406,101.934,99.0385,97.8642,96.3509,96.0086,103.424,101.45,102.39,106.328,90.4856,106.205,103.76,98.3103,102.113,98.3688,104.269,98.3376,99.4276,95.6666,102.443,100.251,103.124,101.006,100.604,98.5192,102.99,99.0748,94.9966,99.1788,99.0443,99.2399,97.2403,100.688,102.591,100.082,105.119,99.5445,97.1543,97.8521,95.8739,104.78,104.494,99.555,100.194,101.861,98.8117,97.5638,100.821,95.45,98.7684,101.961,104.381,100.466,103.318,100.401,97.3679,103.884,105.916,101.611,96.8478,102.77,107.21,95.9188,94.651,98.9858,93.0009,96.412,108.052,107.448,96.3287,102.027,97.1184,99.6805,98.7034,97.5608,100.923,93.7147,99.3992,98.9233,97.7289,98.4508,97.1911,101.271,107.274,101.7,98.0883,95.9674,103.121,98.7198,103.072,102.237
94.496,101.11,97.7856,96.6326,95.0771,96.7841,100.811,95.1409,96.7257,102.225,98.8476,99.202,96.4959,96.2875,103.22,101.573,102.335,106.524,90.6573,106.101,104.288,97.7136,102.307,98.9271,104.202,97.7619,99.2812,97.1587,102.272,100.903,103.335,100.274,100.43,98.1671,102.613,98.8524,95.4265,99.7472,98.87,100.712,97.3794,100.418,101.646,100.876,105.516,99.9634,96.5204,97.6756,96.3664,104.892,104.565,98.8487,100.144,101.585,99.0372,97.7017,101.752,95.3253,98.2432,101.114,104.974,101.125,104.027,100.875,97.1651,103.738,106.174,101.25,97.3854,102.354,107.109,97.1322,95.5755,98.4516,93.2338,96.1136,107.98,107.403,96.5859,102.661,96.7583,100.039,97.807,98.5138,101.157,93.4091,98.9005,98.754,98.5533,98.7913,96.9093,100.885,107.655,102.207,98.3317,95.7608,103.493,98.6656,102.645,101.994
95.9617,100.969,96.9251,94.9401,95.1547,96.4892,102.539,94.6484,96.323,101.766,98.4906,99.9972,96.7938,95.8993,103.082,101.351,101.948,107.252,91.2325,106.998,103.826,97.4589,103.022,98.2112,104.331,97.6014,97.9334,96.5491,102.399,100.746,102.808,99.2384,99.778,98.9768,103.984,99.6785,96.0198,100.087,98.7709,100.224,97.1023,99.32,101.637,100.293,104.875,100.081,95.9735,97.5748,96.0109,104.779,105.27,98.8773,100.453,101.553,98.6489,97.0565,102.078,96.0007,98.3919,101.707,105.388,100.241,104.211,101.168,96.7441,103.795,106.106,101.079,97.046,102.969,107.5,97.4781,95.3175,98.7231,93.4459,94.4639,107.833,108.293,96.6608,103.072,97.2779,100.446,97.3361,98.5179,100.869,92.874,99.046,98.4697,97.2509,98.739,97.4838,100.957,107.305,101.965,97.6655,95.5413,103.71,98.8326,102.836,101.953
95.7638,100.353,97.1686,95.3094,95.2391,95.9246,102.446,95.3522,95.8158,101.052,97.9332,100.497,97.299,95.6028,103.508,101.218,101.566,107.295,91.5903,106.544,103.562,96.9244,102.449,97.2893,105.067,97.8133,98.7701,97.3977,101.658,100.749,103.667,99.6873,99.8004,99.4054,104.23,100.711,95.5403,100.637,99.2687,100.534,98.1255,98.8247,102.15,100.716,104.527,100.429,95.7983,97.9839,96.4016,105.364,104.617,99.2084,100.964,101.78,99.2637,97.092,101.654,95.6745,98.0133,101.829,105.556,99.7644,104.071,101.926,96.8441,104.585,105.211,101.469,96.0613,103.844,107.896,97.9407,95.7058,98.7391,93.1093,94.0504,106.826,108.962,96.5709,102.937,96.634,100.466,96.9463,98.1358,101.027,92.4805,99.1499,97.5612,97.7452,98.1509,97.1082,101.056,107.139,101.861,97.5184,95.4095,103.929,100.005,101.973,102.307
95.4512,100.06,97.856,94.419,95.5522,95.7263,101.895,95.7061,95.3099,101.507,98.5501,99.953,96.6047,95.7066,103.223,101.024,101.624,107.558,92.1814,107.768,104.249,96.5978,102.305,97.4009,104.791,98.1336,98.0901,98.2813,101.527,100.847,103.892,99.7659,99.9783,99.7917,104.875,100.739,95.5371,99.3319,99.182,100.546,98.3016,99.1114,102.091,100.988,104.179,101.068,95.8827,97.5567,96.1308,104.931,105.769,98.9548,100.791,101.292,98.5523,97.6383,101.9,94.5496,98.1714,102.38,105.154,100.429,104.116,101.501,97.2511,104.993,105.258,101.708,95.6696,103.826,108.292,97.3863,95.8444,98.4224,92.8293,93.8653,106.932,108.911,97.0152,103.593,96.6575,99.7979,96.9019,97.7914,101.204,92.1357,99.6917,97.8361,97.6921,97.8582,96.9326,101.255,107.729,101.783,98.2984,95.5218,103.239,100.292,101.429,101.917
94.2778,100.922,97.5769,94.6255,95.6769,95.9061,102.182,95.6903,94.4632,101.912,98.0472,100.445,96.7597,96.0353,103.393,101.52,101.28,107.46,91.8872,107.802,104.66,96.4847,102.59,97.0033,105.098,98.2673,98.642,97.9112,101.285,101.798,103.291,100.076,99.6323,99.9844,104.356,101.047,95.7219,98.5653,99.6272,100.714,98.2186,99.6619,101.911,101.711,104.806,100.991,95.6523,97.5241,95.6042,105.175,105.706,99.1601,100.996,101.241,98.1691,97.9288,101.727,95.7819,98.3293,101.902,105.649,100.93,103.956,101.379,97.6947,104.484,104.824,101.64,96.0669,103.808,108.018,97.0626,95.3545,98.9562,92.6615,93.7287,107.121,108.66,97.0564,103.012,96.5895,99.6643,96.666,97.5336,101.167,91.7949,99.9094,98.057,98.3617,97.9124,96.7012,100.284,108.15,101.643,98.3393,94.8061,103.324,100.349,101.572,101.652
94.488,100.432,97.4376,95.1742,95.468,95.3158,102.759,94.9795,93.7343,100.775,97.831,99.58,96.6617,95.314,102.537,101.939,101.555,107.502,91.7396,108.824,104.725,95.9696,102.017,97.2273,105.061,99.0032,98.8521,98.1235,101.325,102.474,104.041,100.569,99.3964,99.1383,104.776,100.906,95.8084,98.6687,98.6864,100.385,97.8226,99.6881,101.913,101.304,105.025,100.949,95.4461,97.2195,95.688,104.617,105.007,100.192,101.121,101.393,98.1156,98.7078,101.744,95.4027,98.6933,102.594,105.947,101.06,103.261,101.93,98.2748,104.481,104.777,102.312,95.7169,103.672,107.594,96.8869,95.3726,99.1439,93.0046,94.2281,107.763,109.311,97.214,103.785,96.3682,100.044,95.5256,98.5078,100.756,91.7611,100.05,97.512,98.7428,98.0766,97.6606,100.899,108.745,101.865,98.5694,94.7852,103.905,100.828,101.915,101.88
94.1144,100.371,97.8143,95.046,95.566,95.6348,102.647,94.2373,92.9541,101.506,97.8161,99.4086,96.9375,94.8179,102.962,101.404,101.669,107.804,90.9349,109.872,104.419,95.6885,102.76,96.9658,104.36,98.9464,99.4246,97.7495,100.621,102.284,104.43,99.8014,98.9773,99.8238,105.064,101.714,96.0544,99.1307,98.1598,100.008,98.2359,99.8001,102.083,102.414,105.556,101.349,95.2414,96.5555,94.9005,104.688,105.172,99.6529,101.75,101.641,98.7075,98.9232,100.697,95.7048,98.796,102.047,106.993,100.522,103.934,101.27,98.6989,104.078,104.854,103.238,96.0008,104.068,107.23,96.2623,95.3448,98.9306,92.6588,94.7953,108.63,109.245,97.3552,103.144,95.7732,99.9413,94.636,98.6881,101.407,92.6204,99.2804,97.047,99.6877,97.9452,98.1445,101.158,108.345,102.023,98.6102,94.9135,103.536,100.761,101.673,102.502
93.4516,99.6413,97.7746,94.7991,94.7826,95.299,102.813,94.9646,92.492,101.888,97.5787,99.4644,96.4739,94.9309,102.966,101.374,101.341,107.552,91.5837,109.971,103.926,95.8956,102.693,96.8688,104.674,99.087,99.13,98.1039,100.941,101.249,104.458,99.5656,99.8031,99.8514,105.034,101.482,96.094,99.0763,97.7842,99.5589,97.5459,99.2634,101.635,102.537,105.796,101.714,95.6708,96.9036,95.2189,104.805,105.437,99.2922,101.744,101.411,98.8645,99.8618,100.014,95.1723,98.4397,102.254,107.571,100.975,104.593,101.254,97.7457,105.615,104.972,102.958,97.522,103.928,106.814,96.343,95.1267,98.2937,93.1441,95.4212,108.025,109.079,97.5641,103.862,95.6895,99.6013,94.4263,98.6768,101.623,92.9053,98.5691,95.9045,100.23,97.6207,97.7441,100.771,108.002,102.573,98.4971,95.1332,103.782,100.561,101.293,102.796
93.3664,99.2711,97.3368,94.5125,95.8371,95.8772,103.163,94.4671,92.4341,102.7,98.3577,99.683,97.0328,95.2511,103.621,101.086,101.304,107.41,91.2248,110.257,103.897,94.9665,102.87,97.4652,105.217,98.4486,98.5597,98.3542,100.542,101.728,104.225,98.7161,99.7921,99.8154,105.067,100.977,96.7602,99.0474,98.172,98.9433,97.7379,99.6279,101.139,101.95,104.623,101.743,97.2023,96.8515,96.4721,105.22,106.107,99.1357,101.277,102.49,98.8994,100.511,100.373,95.3629,98.5994,103.022,107.654,101.25,104.355,100.774,97.5209,105.808,105.283,102.39,97.1289,103.442,107.003,95.4449,94.8066,97.4241,93.6104,95.7944,107.737,109.408,97.7155,103.508,96.0484,99.1727,94.6963,98.7404,102.48,92.2497,99.1156,95.6283,100.405,97.1696,97.5659,100.263,108.019,101.909,98.2525,95.1534,103.36,101.101,101.739,102.628
93.6054,99.1423,97.6871,94.6978,95.4205,96.005,102.946,94.4245,92.4943,102.178,98.1934,100.042,97.3429,94.7022,103.273,100.896,101.49,107.204,90.7958,110.07,104.081,95.4866,102.149,97.3781,105.94,97.61,97.8369,98.4611,99.6379,101.222,104.091,98.8185,100.361,98.9084,105.978,100.968,96.9068,99.3557,98.2418,98.877,97.6889,99.5077,100.306,101.828,104.752,101.768,97.2577,96.0765,96.4186,105.182,105.909,98.9224,100.821,102.468,99.6992,100.543,101.013,96.1071,98.4696,102.938,107.984,101.476,104.58,101.008,97.5543,105.897,104.362,102.121,96.7156,103.53,107.029,95.8606,95.3677,97.1564,94.012,95.5917,107.882,109.137,97.9487,103.974,96.724,99.3598,94.1157,98.866,103.765,92.8143,99.0456,96.2774,100.604,95.8764,96.7971,99.6106,108.369,102.612,98.0288,95.3011,102.874,101.042,101.344,102.602
92.4164,99.5071,97.9953,94.299,95.5795,96.3966,103.803,94.1354,91.9292,102.583,98.5662,99.7549,97.2928,95.7095,104.088,101.533,100.76,107.732,90.9924,110.38,104.251,95.6022,102.684,96.6265,106.421,97.7995,98.066,98.5627,99.575,101.801,103.696,97.705,100.478,98.2014,105.97,100.522,97.0777,100.225,97.7787,99.1838,96.9234,100.609,101.006,101.677,104.865,101.331,96.7759,96.2578,96.8403,105.185,107.189,99.2189,100.019,102.481,99.264,100.205,100.272,95.7893,98.41,102.86,107.459,101.949,104.256,101.575,98.4922,105.875,104.131,101.473,97.0264,102.975,107.481,95.7971,95.6479,98.128,93.9657,96.2997,107.512,109.309,97.8975,103.898,97.1987,99.6201,94.0151,99.4569,103.703,93.3078,100.401,96.2983,99.9897,94.8225,96.9618,99.7057,108.204,102.856,97.4965,95.5904,103.052,100.373,101.001,102.059
92.7838,99.8981,98.2769,94.6562,95.6378,96.5815,103.792,93.6437,92.2034,102.56,99.0156,100.309,97.7537,95.3557,104.388,101.735,100.665,107.008,91.1479,110.464,104.072,95.0176,103.074,97.1028,105.611,97.7092,97.4641,99.0207,100.373,100.701,104.2,96.6062,100.25,97.3877,105.608,100.834,96.7352,100.578,97.2171,98.7358,96.6383,101.059,101.417,102.448,105.006,101.094,97.022,96.9975,96.3967,103.949,106.813,99.2805,98.7833,101.661,99.329,99.6078,100.232,95.8472,98.1581,102.84,107.445,101.661,104.47,101.28,98.3941,106.391,104.575,102.025,97.3539,102.951,107.398,95.4469,95.4309,97.1376,93.797,95.9867,107.169,108.809,98.5373,103.63,97.2702,99.9315,93.8545,99.4794,104.028,92.8138,100.868,95.8439,99.821,95.3468,96.456,99.7738,108.32,103.553,97.2629,95.7513,103.384,99.8585,101.28,101.806
93.3326,99.8275,97.8658,94.7627,95.6633,97.3143,103.646,92.9727,92.2908,102.69,98.9739,100.536,98.0042,96.2349,104.314,102.194,101.155,107.356,91.1936,109.799,103.521,94.7188,102.953,96.3089,105.172,97.7117,97.6501,98.8524,101.015,100.688,104.623,96.1029,100.451,97.6951,106.449,101.4,97.2146,100.706,96.5536,99.6209,96.9887,101.727,101.424,102.443,104.968,100.858,97.5974,96.3613,96.7612,103.993,106.257,99.548,98.6658,101.427,99.2503,99.7443,99.44,96.2966,97.8035,103.129,106.9,101.261,104.329,101.291,97.6332,105.538,104.815,102.492,96.9315,103.709,106.438,95.1719,95.5,97.301,93.6677,96.2841,106.578,109.782,99.447,102.667,96.8136,98.6678,94.307,98.3243,104.757,92.9033,101.43,95.8558,99.5325,95.2833,96.3148,99.0641,108.705,103.338,96.6456,95.5294,103.093,100.025,101.006,102.134
92.9319,100.093,97.8712,95.0571,94.8641,98.1949,104.033,93.6973,91.3567,103.404,100.054,101.048,98.1706,95.9229,104.796,101.631,101.337,107.974,91.9221,110.265,103.747,93.8978,103.071,96.5251,105.467,97.1963,97.4385,98.8306,101.345,100.41,104.402,95.8296,100.167,97.7431,106.488,100.4,97.2792,99.9238,96.6974,99.7904,97.0959,103.204,100.459,102.116,104.952,100.36,97.6149,96.9187,96.6343,104.103,106.314,100.135,99.2105,102.135,99.6521,100.058,99.0935,97.0546,98.1664,102.694,106.281,100.477,105,101.697,97.1362,105.77,104.723,101.87,96.9057,104.073,105.762,95.4,94.5738,97.4819,92.952,96.9716,106.271,109.793,99.1181,102.153,97.1009,98.8312,94.6791,98.7602,105.69,92.1718,101.937,96.5092,99.7206,95.1839,95.8819,98.3349,108.724,102.991,96.512,95.6593,102.462,100.424,102.02,102.315
92.4704,99.6978,97.9215,95.2636,94.8497,98.9588,104.053,93.457,91.2386,103.445,100.717,101.709,98.507,95.8464,105.211,101.466,101.203,107.889,91.857,110.209,103.083,94.5409,103.273,96.972,105.511,97.6403,98.7279,99.5011,101.434,100.64,103.94,94.7092,100.507,98.858,105.81,100.298,97.6805,99.6956,97.1563,100.909,97.143,103.305,99.9467,101.845,105.32,99.517,97.6655,97.2355,95.8643,104.081,106.422,100.023,99.0832,101.836,98.696,99.3948,98.8471,96.8511,98.6957,102.321,106.186,100.814,104.699,101.72,96.7804,105.873,104.172,102.1,96.2757,104.081,105.658,94.4134,94.5989,97.8954,93.2598,96.2415,105.907,109.893,99.058,101.339,96.7058,99.1831,94.4057,98.1226,105.344,92.4527,102.17,96.7208,99.981,95.1903,96.4906,97.9274,108.462,103.224,97.1092,95.1966,101.868,101.188,102.111,102.126
92.7976,99.497,97.777,95.3674,93.9982,98.8145,103.313,93.4975,91.3996,103.866,100.283,101.061,98.4114,96.1668,105.368,101.247,102.041,107.657,91.8771,110.945,103.415,94.4511,102.615,96.8797,105.574,97.7434,99.0106,99.8075,101.58,100.182,103.627,94.456,100.466,99.3945,105.708,100.022,97.8296,99.1176,97.3715,99.8295,97.2043,103.691,100.675,102.077,106.149,100.019,97.5114,96.8211,95.8561,104.611,105.729,99.0303,99.4756,101.098,99.0493,98.6872,99.544,96.9623,98.6143,102.536,106.401,100.53,105.104,101.118,97.9478,105.685,104.257,102.632,96.0585,103.377,106.309,94.2886,94.8354,98.2015,92.4762,96.4794,105.397,109.491,99.4366,100.996,96.5234,98.8411,93.725,96.7783,105.994,93.467,101.895,96.8765,100.836,94.8202,96.8371,97.3405,108.028,103.576,98.1395,95.4102,101.806,100.99,101.368,102.121
91.5231,100.057,97.9355,95.5969,94.0372,99.3241,104.285,93.6311,90.1938,103.779,101.51,100.981,99.0454,95.8509,105.691,101.086,102.401,107.893,91.8804,110.515,103.761,95.0176,102.373,97.4196,105.752,96.847,98.7639,99.3997,102.033,100.236,103.92,94.7614,100.638,98.6481,105.771,100.864,97.787,99.6518,98.0246,99.3856,97.369,103.148,99.7136,102.224,105.596,100.718,97.2313,96.983,96.1475,105.111,105.749,99.0649,99.8418,100.077,99.4615,97.7528,99.693,96.6457,98.9063,103.228,106.438,101.187,105.628,102.048,98.5585,106.493,104.423,102.274,95.5889,103.578,106.493,94.3597,95.147,97.7155,92.9426,96.2651,105.316,110.662,99.6067,101.166,97.1223,98.2607,93.2679,97.523,105.959,93.8224,102.098,96.9624,100.54,94.9413,95.6782,97.3585,108.231,103.628,98.2743,95.116,102.528,100.717,101.159,102.041
91.3039,100.157,97.6414,95.5702,93.4757,99.7101,103.898,93.4143,89.7517,104.185,101.441,101.091,99.9523,95.7764,106.182,100.908,101.915,108.598,92.1043,110.506,104.041,95.2577,102.658,97.6533,105.822,97.4934,99.9197,100.108,101.809,99.2633,104.157,95.0523,100.631,99.1536,104.914,101.588,98.219,99.0119,97.4585,99.426,97.4228,103.085,100.424,102.294,105.831,100.343,97.251,97.4047,95.623,105.23,107.013,98.3133,99.7856,100.01,99.2418,98.0563,99.9724,96.5921,98.5395,103.439,106.45,101.446,104.954,101.576,99.4036,106.385,105.215,101.851,95.6275,104.429,107.053,94.7116,93.9971,98.2026,92.9426,95.2622,105.6,110.559,98.8348,101.98,97.1801,98.0378,92.9025,98.0422,106.609,94.1701,101.424,97.2939,101.128,95.7721,95.6556,97.0293,108.526,103.144,97.7029,94.7878,102.229,100.334,101.255,101.488
90.8764,100.891,97.2848,95.0975,93.9583,100.608,104.597,93.62,90.5118,103.653,101.479,101.251,100.49,96.1557,106.38,101.379,101.678,108.652,92.392,110.473,104.301,94.9313,103.507,97.128,105.58,98.1513,100.524,99.5517,100.653,99.1837,103.418,95.2384,101.057,98.6882,105.595,101.478,98.0347,99.0624,97.6745,99.8801,97.6357,102.763,100.17,102.057,106.048,100.408,97.5624,97.9467,95.1792,105.028,106.412,98.2728,99.7835,99.4823,99.3891,98.0212,100.119,96.5411,98.5916,103.66,106.561,100.643,104.741,101.104,99.6298,106.105,105.486,101.745,95.7199,104.353,107.101,94.6483,94.5146,98.0309,92.856,95.761,104.818,111.193,98.9057,101.947,96.9422,98.3284,93.1732,97.6152,106.777,93.8927,101.137,97.5459,100.761,95.1724,95.1135,96.3757,108.766,103.174,97.6896,94.7824,102,100.347,101.543,101.76
90.6531,100.53,96.789,94.916,93.5437,99.8009,105.134,94.5055,90.1402,103.482,101.807,101.306,101.097,95.0225,106.245,101.303,101.476,108.395,92.7523,110.668,103.809,95.3971,103.064,97.2813,105.517,98.3076,100.976,99.4307,100.505,99.3557,103.616,95.1129,101.37,99.9308,105.847,101.997,98.0489,99.2543,98.0399,99.6769,97.108,102.797,100.773,102.033,106.705,100.108,97.3331,98.4712,95.6163,104.278,105.825,98.8161,100.845,99.6817,99.362,98.2828,99.4836,96.2212,99.1035,102.864,107.367,100.638,104.946,100.642,99.3619,106.214,105.345,101.255,94.7606,104.831,107.568,94.1874,95.7913,98.4245,93.3531,95.0901,104.799,111.315,98.3704,101.834,96.7915,98.0992,93.0878,97.8918,107.353,93.9733,101.43,98.6544,100.531,94.9117,95.2546,96.8671,109.426,102.998,97.1254,94.3821,102.648,100.375,101.238,101.067
90.3819,100.031,96.2425,94.9439,94.1344,99.8225,104.793,93.9715,90.498,103.839,101.553,100.712,100.697,94.939,106.804,101.996,101.574,109.067,92.4113,110.747,103.543,95.3156,103.168,97.5958,106.2,97.9827,101.514,100.055,100.725,100.043,104.248,94.7185,100.547,98.7528,105.605,101.614,98.0846,99.4562,97.7958,99.8751,97.3631,101.95,100.556,103.147,106.454,99.6823,96.8549,97.562,95.393,105.389,105.145,98.6816,100.887,100.027,100.18,97.1698,100.091,96.4598,98.2948,103.527,108.004,100.372,104.702,100.087,99.8186,106.813,104.995,102.123,94.6027,105.412,107.543,93.9939,95.1222,98.6152,93.1179,94.5379,105.014,112.042,98.5343,101.301,96.9498,98.6843,93.3574,97.8068,107.801,94.2668,102.239,98.4587,100.96,94.2554,94.7415,97.015,110.066,102.972,97.0708,94.7884,102.666,100.519,101.747,100.744
90.5179,100.71,96.289,94.3012,94.7552,100.532,104.089,93.6039,90.4068,103.87,101.052,100.595,100.881,95.1827,106.229,101.281,101.986,109.119,92.717,110.469,103.531,95.3198,102.214,98.0716,105.736,98.3976,101.58,100.452,100.683,99.4855,104.765,94.5727,101.073,98.0511,105.186,102.365,97.6117,99.3874,97.506,99.7066,96.6293,101.43,99.9207,103.1,106.571,99.5567,96.6349,96.843,96.1537,106.174,105.297,98.4114,100.945,101.055,100.478,97.6394,99.8158,96.8049,98.6858,103.573,107.889,100.884,105.369,100.436,100.463,107.755,104.465,103.076,95.2552,104.57,108.555,93.619,94.8487,98.2394,94.1421,94.0441,105.404,112.193,99.3953,101.271,96.8023,99.135,91.832,97.6369,107.699,94.3956,102.113,98.2896,100.479,94.1902,94.0718,97.4556,110.393,102.862,96.7637,95.8645,102.774,99.9985,101.315,100.549
89.9973,100.186,96.1976,94.7384,95.1951,100.214,104.99,93.9737,90.7097,104.911,100.728,100.964,102.044,94.9494,105.66,100.94,102.351,109.321,92.4231,110.666,103.899,96.4196,102.893,97.9387,105.79,98.6377,101.149,99.9737,100.881,99.4294,104.174,94.3246,100.279,98.8769,105.255,102.394,97.7803,99.8642,97.5046,99.8583,96.5214,101.126,99.6458,102.771,106.996,99.7274,97.0226,96.7366,95.7109,106.214,105.018,98.9168,100.901,101.982,100.039,97.125,99.2213,97.1027,98.5918,103.671,106.973,101.137,104.389,100.851,101.263,107.242,103.841,102.767,94.182,104.035,107.742,93.2045,94.9871,97.6003,94.1051,94.7896,105.073,112.745,98.5092,100.772,96.67,98.5822,91.4031,97.433,108.214,94.8168,102.411,98.5322,100.863,94.1867,95.1932,97.0171,110.299,102.464,96.5277,96.0941,103.274,100.256,101.627,100.264
90.2098,100.536,95.3526,94.9853,94.9536,99.916,104.844,93.6802,90.5947,105.495,100.223,101.258,102.686,94.8858,105.414,101.073,102.05,110.438,92.7514,110.897,104.122,96.2658,102.859,97.7806,105.112,97.8655,101.365,100.507,101.401,99.6684,104.095,93.9327,100.631,99.6013,106.185,102.304,98.0151,100.739,97.7948,100.305,97.4608,101.184,99.2036,102.463,107.823,99.9926,97.1578,97.0365,95.3875,106.324,104.895,98.756,100.674,101.478,100.599,97.3327,99.3339,97.8137,99.0998,103.722,107.07,101.274,104.529,101.776,101.254,107.842,104.034,102.623,94.9908,103.641,107.344,92.9472,93.9777,96.9876,94.4549,95.3727,105.412,113.166,98.9143,100.176,97.2526,97.9608,91.5698,96.8432,108.698,94.8682,101.927,98.523,101.014,94.0033,95.6268,96.7579,110.597,102.36,96.6057,96.0445,103.878,100.143,100.232,99.8533
